label,Ch0_min,Ch1_min,Ch2_min,Ch3_min,Ch0_max,Ch1_max,Ch2_max,Ch3_max,Ch0_avg,Ch1_avg,Ch2_avg,Ch3_avg,Ch0_energy,Ch1_energy,Ch2_energy,Ch3_energy,Ch0_iemg,Ch1_iemg,Ch2_iemg,Ch3_iemg,Ch0_mav,Ch1_mav,Ch2_mav,Ch3_mav,Ch0_var,Ch1_var,Ch2_var,Ch3_var,Ch0_rms,Ch1_rms,Ch2_rms,Ch3_rms,Ch0_wl,Ch1_wl,Ch2_wl,Ch3_wl,Ch0_zc0,Ch1_zc0,Ch2_zc0,Ch3_zc0,Ch0_hemg0,Ch1_hemg0,Ch2_hemg0,Ch3_hemg0,Ch0_hemg1,Ch1_hemg1,Ch2_hemg1,Ch3_hemg1
Steady_Grape,-0.812109375,-0.04062500000000002,-0.15292968750000002,-0.16269531250000002,0.428125,0.017968749999999978,0.017968749999999978,-0.05527343750000002,-0.06899414062500003,-0.015283203125000018,-0.07963867187500004,-0.07841796875000004,15.67108821868897,0.038935661315918024,0.923552513122559,0.6438159942626959,32.219335937500006,1.6791015625000014,8.229101562500002,7.8417968750000036,0.32219335937500004,0.016791015625000013,0.08229101562500002,0.07841796875000004,0.15829382039079767,0.0003932895082415962,0.009328813263864233,0.006503191861239353,0.3958672532388726,0.019732121354765184,0.09610163958656268,0.08023814518436327,-0.2099609375,0.0,0.0048828125,0.009765625,24.0,14.0,12.0,0.0,57.0,8.0,12.0,0.0,57.0,8.0,12.0,0.0
Steady_Grape,-0.7486328125,-0.03574218750000002,-0.15292968750000002,-0.16757812500000002,0.418359375,0.013085937499999978,0.022851562499999978,-0.06015625000000002,-0.07880859375000003,-0.014501953125000017,-0.07924804687500003,-0.07763671875000004,15.320604324340824,0.03473377227783209,0.9104127883911136,0.6316032409667973,32.061328124999996,1.5423828125000019,8.176757812500002,7.7636718750000036,0.32061328124999994,0.015423828125000018,0.08176757812500002,0.07763671875000004,0.1547535790337457,0.00035084618462456654,0.009196088771627411,0.006379830716836336,0.39141543562231706,0.01863699875994847,0.09541555367921488,0.07947346984791827,0.625,0.029296875,-0.1123046875,0.0,25.0,15.0,10.0,0.0,56.0,8.0,10.0,0.0,56.0,8.0,10.0,0.0
Steady_Grape,-0.7486328125,-0.05527343750000002,-0.14316406250000002,-0.24082031250000002,0.418359375,0.013085937499999978,0.022851562499999978,-0.06015625000000002,-0.07045898437500003,-0.01572265625000002,-0.07792968750000004,-0.08051757812500003,14.684731483459476,0.041767120361328194,0.8830356597900394,0.7078199386596684,31.112695312500005,1.6972656250000013,8.064453125000002,8.051757812500004,0.31112695312500005,0.016972656250000013,0.08064453125000001,0.08051757812500003,0.1483306210450452,0.00042189010465988077,0.008919552119091307,0.007149696350097661,0.3832066215954452,0.0204370057399141,0.09396997710918309,0.08413203543595438,0.0830078125,-0.0390625,0.1123046875,0.0830078125,23.0,14.0,10.0,0.0,58.0,10.0,10.0,0.0,58.0,10.0,10.0,0.0
Steady_Grape,-0.7681640625,-0.05527343750000002,-0.14316406250000002,-0.24082031250000002,0.418359375,0.017968749999999978,0.022851562499999978,-0.05039062500000002,-0.056884765625000035,-0.013964843750000018,-0.07885742187500004,-0.07978515625000003,14.337452888488773,0.04369735717773443,0.9118165969848637,0.6941204071044926,31.10292968750001,1.6390625000000014,8.193164062500003,7.9785156250000036,0.3110292968750001,0.016390625000000013,0.08193164062500002,0.07978515625000003,0.14482275644938156,0.0004413874462397417,0.009210268656412765,0.007011317243479724,0.3786482918024162,0.02090391283414051,0.09548908822398838,0.08331388882440266,-0.0390625,-0.009765625,0.0146484375,0.0,22.0,13.0,12.0,0.0,58.0,13.0,11.0,0.0,58.0,13.0,11.0,0.0
Steady_Grape,-0.7681640625,-0.05527343750000002,-0.14316406250000002,-0.17734375000000002,0.3890625,0.027734374999999978,0.027734374999999978,-0.05039062500000002,-0.09560546875000002,-0.013085937500000018,-0.07485351562500003,-0.07724609375000004,15.04747581481934,0.040609359741211,0.8763761520385746,0.6291923522949224,31.559374999999996,1.5707031250000014,7.926757812500002,7.7246093750000036,0.31559374999999995,0.015707031250000014,0.07926757812500002,0.07724609375000004,0.15199470520019534,0.0004101955529415253,0.008852284364026006,0.006355478306009317,0.38791076054705337,0.02015176412655006,0.09361496419048476,0.07932164599243528,-0.068359375,0.029296875,-0.029296875,0.0146484375,28.0,12.0,15.0,0.0,51.0,13.0,15.0,0.0,51.0,13.0,15.0,0.0
Steady_Grape,-0.7486328125,-0.04550781250000002,-0.14316406250000002,-0.16757812500000002,0.40859375,0.027734374999999978,0.027734374999999978,-0.06015625000000002,-0.07729492187500003,-0.013964843750000018,-0.07895507812500004,-0.07636718750000003,14.212557792663578,0.033874511718750056,0.9179029464721683,0.6074123382568364,30.565429687500007,1.5375000000000014,8.225976562500003,7.6367187500000036,0.30565429687500006,0.015375000000000014,0.08225976562500004,0.07636718750000003,0.1435611898248846,0.00034216678503787935,0.009271746934062306,0.006135478164210469,0.37699546141384216,0.018405029670921492,0.09580725162909999,0.07793666263427222,-0.126953125,-0.0146484375,0.0048828125,-0.0048828125,28.0,8.0,12.0,0.0,55.0,8.0,13.0,0.0,55.0,8.0,13.0,0.0
Steady_Grape,-0.7486328125,-0.04062500000000002,-0.14316406250000002,-0.15781250000000002,0.418359375,0.013085937499999978,0.022851562499999978,-0.06015625000000002,-0.08281250000000004,-0.014843750000000018,-0.07880859375000003,-0.07612304687500003,15.197639465332035,0.03405380249023443,0.9084396362304692,0.6021146774291997,32.012109374999994,1.5664062500000018,8.149218750000003,7.6123046875000036,0.3201210937499999,0.015664062500000017,0.08149218750000004,0.07612304687500003,0.15351150975082864,0.0003439778029316609,0.009176157941721911,0.0060819664386787846,0.3898414993985637,0.01845367239609353,0.09531209976862692,0.0775960487028302,0.87890625,0.0244140625,-0.1025390625,-0.01953125,29.0,5.0,12.0,0.0,53.0,5.0,11.0,0.0,53.0,5.0,11.0,0.0
Steady_Grape,-0.7583984375,-0.04062500000000002,-0.14316406250000002,-0.15781250000000002,0.418359375,0.013085937499999978,0.027734374999999978,-0.06015625000000002,-0.07734375000000003,-0.017285156250000017,-0.07670898437500004,-0.07817382812500004,15.290868759155277,0.04130172729492194,0.8994626998901372,0.6332254409790044,31.872265624999997,1.7875000000000019,8.066601562500002,7.8173828125000036,0.31872265624999996,0.01787500000000002,0.08066601562500003,0.07817382812500004,0.15445321978944723,0.0004171891645951711,0.009085481817072092,0.006396216575545498,0.3910354045243893,0.020322826401591373,0.09484000737505967,0.07957546361655736,-0.283203125,0.009765625,0.1123046875,0.0,28.0,4.0,15.0,0.0,54.0,3.0,14.0,0.0,54.0,3.0,14.0,0.0
Steady_Grape,-0.7583984375,-0.03574218750000002,-0.13828125000000002,-0.20175781250000002,0.40859375,0.017968749999999978,0.027734374999999978,-0.06015625000000002,-0.06303710937500004,-0.01669921875000002,-0.07856445312500003,-0.08027343750000003,15.14389514923096,0.04006958007812506,0.9422903060913088,0.6820182800292973,32.03066406250001,1.7847656250000017,8.311132812500002,8.027343750000004,0.3203066406250001,0.017847656250000017,0.08311132812500002,0.08027343750000003,0.1529686378710198,0.00040474323311237434,0.00951808389991221,0.006889073535649468,0.3891515790695312,0.020017387461435887,0.09707163880821776,0.08258439804401903,-0.1171875,-0.01953125,0.0,0.0146484375,24.0,8.0,14.0,0.0,58.0,7.0,17.0,0.0,58.0,7.0,17.0,0.0
Steady_Grape,-0.7828125,-0.05039062500000002,-0.14804687500000002,-0.20175781250000002,0.4232421875,0.03261718749999998,0.03261718749999998,-0.06015625000000002,-0.09199218750000002,-0.014794921875000018,-0.07436523437500003,-0.07802734375000003,16.321075439453125,0.04302692413330084,0.8953447341918949,0.6451244354248051,33.12890624999999,1.7837890625000012,7.982617187500001,7.8027343750000036,0.33128906249999995,0.017837890625000012,0.079826171875,0.07802734375000003,0.1648593478732639,0.00043461539528586704,0.009043886203958533,0.006516408438634395,0.4039935078618606,0.02074293232243234,0.09462265765618164,0.08031963865859987,0.13671875,0.0,-0.0341796875,0.0,26.0,12.0,15.0,0.0,55.0,12.0,19.0,0.0,55.0,12.0,19.0,0.0
Steady_Grape,-0.8072265625,-0.05039062500000002,-0.14804687500000002,-0.15292968750000002,0.4232421875,0.03261718749999998,0.03261718749999998,-0.06015625000000002,-0.07270507812500003,-0.01650390625000002,-0.07871093750000004,-0.07714843750000004,16.385119438171387,0.04730415344238287,0.9536609649658205,0.6138076782226568,32.6326171875,1.8792968750000014,8.374609375000002,7.7148437500000036,0.326326171875,0.018792968750000014,0.08374609375000003,0.07714843750000004,0.16550625695122612,0.0004778197317412411,0.009632939040058793,0.006200077557804614,0.404785368290053,0.02174951802739152,0.09765556640385742,0.07834587916557302,-0.2197265625,0.0,0.0341796875,-0.0244140625,27.0,8.0,14.0,0.0,56.0,8.0,17.0,0.0,56.0,8.0,17.0,0.0
Steady_Grape,-0.8072265625,-0.04062500000000002,-0.14804687500000002,-0.21640625000000002,0.418359375,0.013085937499999978,0.03261718749999998,-0.06015625000000002,-0.07353515625000004,-0.017138671875000018,-0.07905273437500003,-0.07832031250000003,17.056360244750973,0.041565895080566476,0.9675722122192385,0.6506519317626958,33.6890625,1.7958984375000022,8.467382812500002,7.8320312500000036,0.336890625,0.01795898437500002,0.08467382812500002,0.07832031250000003,0.1722864671186967,0.000419857526066328,0.009773456689083217,0.006572241734976725,0.4129934653811241,0.02038771568385396,0.09836524854943633,0.08066299844183179,0.673828125,0.01953125,-0.05859375,0.0,25.0,5.0,14.0,0.0,57.0,5.0,17.0,0.0,57.0,5.0,17.0,0.0
Steady_Grape,-0.8267578125,-0.06015625000000002,-0.14316406250000002,-0.21640625000000002,0.4232421875,0.027734374999999978,0.03749999999999998,-0.06015625000000002,-0.08095703125000002,-0.017089843750000017,-0.07587890625000003,-0.07880859375000003,17.336294174194336,0.04634284973144539,0.9470062255859377,0.6627254486083989,33.819140625,1.8628906250000017,8.309765625,7.8808593750000036,0.33819140625000005,0.018628906250000018,0.08309765625000001,0.07880859375000003,0.17511408256761957,0.00046810959324692313,0.009565719450363008,0.006694196450589888,0.4163687569234072,0.02152738946817412,0.09731424487637653,0.08140795100040284,-0.8740234375,-0.0244140625,0.1123046875,0.009765625,25.0,6.0,15.0,0.0,56.0,7.0,19.0,0.0,56.0,7.0,19.0,0.0
Steady_Grape,-0.8365234375,-0.06015625000000002,-0.15781250000000002,-0.17734375000000002,0.4232421875,0.027734374999999978,0.03749999999999998,-0.06015625000000002,-0.06191406250000003,-0.01767578125000002,-0.07934570312500004,-0.07866210937500004,17.758733749389645,0.049959182739257896,1.0102453231811526,0.6418180465698247,34.53203125000001,1.9085937500000014,8.675976562500004,7.8662109375000036,0.3453203125000001,0.019085937500000014,0.08675976562500004,0.07866210937500004,0.17938114898373378,0.0005046382094874535,0.010204498213951037,0.0064830105714123705,0.42141112644767276,0.022351550894570582,0.10051096075459395,0.08011354732938897,-0.1318359375,-0.01953125,0.0146484375,0.0,24.0,10.0,14.0,0.0,56.0,8.0,19.0,0.0,56.0,8.0,19.0,0.0
Steady_Grape,-0.8365234375,-0.05039062500000002,-0.15781250000000002,-0.16757812500000002,0.4330078125,0.017968749999999978,0.04726562499999998,-0.06015625000000002,-0.08945312500000004,-0.017773437500000017,-0.07416992187500003,-0.07919921875000004,19.242530822753903,0.04798698425292977,0.9604196548461916,0.6522617340087896,36.051953125,1.8660156250000015,8.425585937500001,7.9199218750000036,0.36051953124999997,0.018660156250000014,0.084255859375,0.07919921875000004,0.19436899820963538,0.00048471701265585625,0.009701208634810016,0.006588502363725148,0.43866309193678354,0.02190593167453276,0.09800100279314451,0.08076272246580037,0.37109375,0.0341796875,-0.0634765625,-0.0244140625,22.0,10.0,15.0,0.0,54.0,6.0,21.0,0.0,54.0,6.0,21.0,0.0
Steady_Grape,-0.831640625,-0.05039062500000002,-0.14316406250000002,-0.16757812500000002,0.4330078125,0.017968749999999978,0.04726562499999998,-0.06015625000000002,-0.06796875000000002,-0.018603515625000018,-0.07705078125000003,-0.07983398437500004,18.103853225708008,0.052323341369628996,0.9906692504882815,0.6593980789184575,34.60390625,1.9947265625000017,8.677734375000004,7.9833984375000036,0.3460390625,0.019947265625000016,0.08677734375000004,0.07983398437500004,0.18286720430008088,0.0005285185996932222,0.010006760105942238,0.006660586655741995,0.4254862303965665,0.022874295916952066,0.09953236913126712,0.08120332991438574,-0.205078125,-0.01953125,0.009765625,0.0,24.0,10.0,14.0,0.0,58.0,7.0,20.0,0.0,58.0,7.0,20.0,0.0
Steady_Grape,-0.84140625,-0.04550781250000002,-0.15292968750000002,-0.21640625000000002,0.4427734375,0.013085937499999978,0.03749999999999998,-0.06015625000000002,-0.06708984375000003,-0.020068359375000018,-0.07983398437500004,-0.07983398437500004,18.905380249023438,0.05540370941162118,1.0150232315063479,0.6666936874389654,35.730078125000006,2.1150390625000015,8.737695312500001,7.9833984375000036,0.35730078125000003,0.021150390625000015,0.08737695312500002,0.07983398437500004,0.1909634368588226,0.0005596334284002139,0.010252759914205534,0.00673427967110066,0.4348031767250952,0.02353799256768112,0.1007483613517534,0.08165131275362114,0.498046875,-0.0244140625,-0.0244140625,-0.0048828125,25.0,7.0,14.0,0.0,57.0,6.0,18.0,0.0,57.0,6.0,18.0,0.0
Steady_Grape,-0.84140625,-0.04062500000000002,-0.16757812500000002,-0.21640625000000002,0.4427734375,0.013085937499999978,0.03749999999999998,-0.06015625000000002,-0.08750000000000002,-0.020312500000000018,-0.07783203125000003,-0.07998046875000003,19.491640090942383,0.05397796630859384,1.0062675476074223,0.6822128295898442,36.319140625,2.0937500000000018,8.544140625,7.9980468750000036,0.36319140625,0.02093750000000002,0.08544140625,0.07998046875000003,0.19688525344386246,0.0005452319829150892,0.010164318662701236,0.006891038682725699,0.44149337583866854,0.023233158697988924,0.10031288788622439,0.08259617603677813,-0.888671875,0.0048828125,0.0732421875,0.01953125,25.0,6.0,15.0,0.0,56.0,5.0,19.0,0.0,56.0,5.0,19.0,0.0
Steady_Grape,-0.8267578125,-0.04550781250000002,-0.16757812500000002,-0.18710937500000002,0.4427734375,0.013085937499999978,0.03749999999999998,-0.06015625000000002,-0.06337890625000003,-0.018994140625000017,-0.08300781250000004,-0.07963867187500004,17.57236671447754,0.049393653869628976,1.0745944976806645,0.6632471084594731,34.528906250000006,1.9849609375000017,8.937890625000003,7.9638671875000036,0.3452890625000001,0.019849609375000018,0.08937890625000003,0.07963867187500004,0.17749865368159132,0.0004989257966629189,0.010854489875562267,0.00669946574201488,0.4191940685944583,0.02222468309551994,0.10366264986390539,0.08143998455669507,-0.224609375,-0.0146484375,0.0146484375,0.009765625,26.0,10.0,14.0,0.0,57.0,7.0,18.0,0.0,57.0,7.0,18.0,0.0
Steady_Grape,-0.8267578125,-0.04550781250000002,-0.15781250000000002,-0.15781250000000002,0.4232421875,0.017968749999999978,0.03749999999999998,-0.06015625000000002,-0.08862304687500004,-0.01894531250000002,-0.08041992187500004,-0.07895507812500004,17.297944068908688,0.05355072021484382,0.9856901168823246,0.6447706222534184,34.3478515625,2.0289062500000017,8.454101562500004,7.8955078125000036,0.343478515625,0.020289062500000017,0.08454101562500003,0.07895507812500004,0.17472670776675442,0.0005409163658065033,0.009956465827094188,0.006512834568216348,0.4159079714180613,0.023141028545603546,0.09928192770501208,0.08029761031646075,0.41015625,0.0146484375,-0.0830078125,-0.05859375,26.0,10.0,14.0,0.0,54.0,7.0,15.0,0.0,54.0,7.0,15.0,0.0
Steady_Grape,-0.8072265625,-0.06015625000000002,-0.15292968750000002,-0.15292968750000002,0.4330078125,0.017968749999999978,0.03749999999999998,-0.06015625000000002,-0.07749023437500004,-0.01992187500000002,-0.08105468750000004,-0.07900390625000003,16.54115772247314,0.05824279785156259,0.9845771789550785,0.6467170715332036,33.068945312500006,2.1132812500000018,8.510937500000002,7.9003906250000036,0.33068945312500003,0.021132812500000018,0.08510937500000003,0.07900390625000003,0.16708240123710244,0.0005883110894097231,0.009945224029849277,0.006532495672052561,0.4067082212406474,0.02413354467366172,0.09922586250343599,0.0804187211744382,0.0439453125,0.0,0.01953125,0.0048828125,26.0,8.0,14.0,0.0,57.0,5.0,14.0,0.0,57.0,5.0,14.0,0.0
Steady_Grape,-0.8169921875,-0.06015625000000002,-0.15781250000000002,-0.20664062500000002,0.4330078125,0.017968749999999978,0.03749999999999998,-0.06015625000000002,-0.06767578125000004,-0.018603515625000018,-0.08051757812500003,-0.07998046875000003,17.245883941650387,0.05036830902099617,1.0089426040649416,0.6764430999755864,34.089453125000006,1.958789062500002,8.594335937500002,7.9980468750000036,0.3408945312500001,0.01958789062500002,0.08594335937500003,0.07998046875000003,0.17420084789545845,0.0005087707981918805,0.01019133943499941,0.006832758585611984,0.41528163867007634,0.022442885068768712,0.10044613502096243,0.08224616100314874,0.1806640625,-0.009765625,0.0,-0.0146484375,26.0,10.0,14.0,0.0,57.0,6.0,17.0,0.0,57.0,6.0,17.0,0.0
Steady_Grape,-0.8169921875,-0.04062500000000002,-0.15781250000000002,-0.20664062500000002,0.4232421875,0.017968749999999978,0.027734374999999978,-0.06015625000000002,-0.09384765625000004,-0.01870117187500002,-0.07617187500000004,-0.07949218750000003,17.435403823852536,0.047060966491699295,0.9302177429199221,0.6735248565673833,34.248437499999994,1.9259765625000016,8.117578125000001,7.9492187500000036,0.34248437499999995,0.019259765625000015,0.08117578125000001,0.07949218750000003,0.1761151901399246,0.00047536329789595245,0.00939613881737295,0.006803281379468518,0.41755722750124363,0.02169353970464463,0.0964477963936928,0.08206856015353159,-0.3857421875,0.01953125,0.0,0.0,28.0,6.0,14.0,0.0,53.0,4.0,18.0,0.0,53.0,4.0,18.0,0.0
Steady_Grape,-0.792578125,-0.03574218750000002,-0.15781250000000002,-0.16757812500000002,0.418359375,0.003320312499999978,0.03749999999999998,-0.05527343750000002,-0.07202148437500004,-0.018261718750000017,-0.07866210937500004,-0.07934570312500004,16.298741340637207,0.044086456298828194,0.9588670730590825,0.6569566726684575,33.078710937500006,1.8527343750000016,8.421679687500003,7.9345703125000036,0.33078710937500005,0.018527343750000015,0.08421679687500003,0.07934570312500004,0.16463375091552734,0.00044531774039220396,0.009685525990495783,0.006635925986550075,0.4037169966775886,0.020996775061620343,0.0979217582082288,0.08105286377842905,-0.185546875,-0.009765625,0.0048828125,0.0048828125,26.0,4.0,14.0,0.0,57.0,4.0,16.0,0.0,57.0,4.0,16.0,0.0
Steady_Grape,-0.8072265625,-0.04062500000000002,-0.15781250000000002,-0.14316406250000002,0.4232421875,0.003320312499999978,0.03749999999999998,-0.05527343750000002,-0.08422851562500004,-0.018310546875000017,-0.07739257812500004,-0.07939453125000004,17.568797111511227,0.04593753814697274,0.9630479812622074,0.6455516815185551,34.478320312499996,1.8642578125000018,8.402148437500003,7.9394531250000036,0.34478320312499994,0.018642578125000017,0.08402148437500002,0.07939453125000004,0.17746259708597198,0.0004640155368381085,0.009727757386486943,0.006520724055742981,0.41915148945830105,0.021433044148457477,0.09813500808896931,0.08034623087105923,0.6689453125,0.0,-0.13671875,-0.01953125,27.0,6.0,14.0,0.0,56.0,5.0,16.0,0.0,56.0,5.0,16.0,0.0
Steady_Grape,-0.821875,-0.06992187500000002,-0.15292968750000002,-0.24082031250000002,0.4232421875,0.017968749999999978,0.03261718749999998,-0.06015625000000002,-0.07509765625000003,-0.020556640625000018,-0.08002929687500003,-0.08300781250000004,17.378332138061523,0.06037235260009775,1.0139875411987307,0.7476272583007818,33.897265625,2.1345703125000015,8.629882812500004,8.300781250000004,0.33897265625,0.021345703125000014,0.08629882812500003,0.08300781250000004,0.17553870846526792,0.0006098217434353308,0.010242298395946774,0.007551790487886685,0.4168732677692529,0.024570786027332897,0.1006969483747512,0.08646544155330393,0.09765625,-0.01953125,0.1025390625,0.05859375,27.0,6.0,14.0,0.0,56.0,6.0,15.0,0.0,56.0,6.0,15.0,0.0
Steady_Grape,-0.821875,-0.06992187500000002,-0.15292968750000002,-0.24082031250000002,0.4232421875,0.017968749999999978,0.03261718749999998,-0.06015625000000002,-0.06557617187500003,-0.018847656250000018,-0.08139648437500004,-0.08208007812500004,16.831929206848145,0.05824089050292977,1.0232362747192385,0.732197761535645,33.8728515625,2.0519531250000016,8.688476562500004,8.208007812500004,0.338728515625,0.020519531250000014,0.08688476562500004,0.08208007812500004,0.17001948693786004,0.0005882918232619169,0.010335719946658975,0.007395936985208535,0.4102673421910175,0.024133149504971325,0.101155141971095,0.08556855506175413,0.0048828125,-0.0146484375,0.0244140625,0.0,26.0,9.0,14.0,0.0,56.0,9.0,15.0,0.0,56.0,9.0,15.0,0.0
Steady_Grape,-0.8072265625,-0.04550781250000002,-0.14316406250000002,-0.18222656250000002,0.4232421875,0.017968749999999978,0.03749999999999998,-0.06015625000000002,-0.09843750000000001,-0.018115234375000018,-0.07631835937500003,-0.07900390625000003,17.57965087890625,0.05054950714111338,0.9611387252807619,0.6495304107666021,34.557421874999996,1.9330078125000014,8.327539062500001,7.9003906250000036,0.34557421874999994,0.019330078125000014,0.08327539062500001,0.07900390625000003,0.17757223110006312,0.0005106010822334685,0.009708471972532948,0.006560913240066688,0.4192809425541095,0.022483217550233636,0.09803768282047276,0.08059344953323454,-0.0439453125,0.0,-0.0341796875,0.0,24.0,12.0,15.0,0.0,51.0,8.0,18.0,0.0,51.0,8.0,18.0,0.0
Steady_Grape,-0.8072265625,-0.04550781250000002,-0.14804687500000002,-0.18222656250000002,0.4232421875,0.003320312499999978,0.03749999999999998,-0.06015625000000002,-0.07182617187500004,-0.019531250000000017,-0.08090820312500004,-0.07963867187500004,16.41040325164795,0.05149269104003914,1.018124580383301,0.6596231460571294,33.07519531250001,1.9796875000000016,8.711523437500002,7.9638671875000036,0.33075195312500005,0.019796875000000016,0.08711523437500002,0.07963867187500004,0.16576164900654494,0.0005201281923236276,0.010284086670538393,0.006662860061183125,0.4050975592576182,0.022692001022395346,0.10090215955980829,0.08121718697770376,-0.205078125,-0.0048828125,0.0341796875,0.009765625,24.0,6.0,14.0,0.0,55.0,4.0,17.0,0.0,55.0,4.0,17.0,0.0
Steady_Grape,-0.792578125,-0.04550781250000002,-0.14804687500000002,-0.20664062500000002,0.418359375,-0.0015625000000000222,0.022851562499999978,-0.06015625000000002,-0.07875976562500003,-0.021289062500000018,-0.07983398437500004,-0.07978515625000003,16.27009105682373,0.057001113891601646,0.9565153121948244,0.6662254333496098,33.1986328125,2.1289062500000018,8.375976562500004,7.9785156250000036,0.331986328125,0.021289062500000018,0.08375976562500004,0.07978515625000003,0.1643443541093306,0.0005757688271878954,0.009661770830250752,0.00672954983181424,0.40336200932690386,0.023874906050412353,0.09780160081485499,0.08162263370840284,0.72265625,0.0341796875,-0.078125,-0.009765625,29.0,0.0,14.0,0.0,53.0,0.0,15.0,0.0,53.0,0.0,15.0,0.0
Steady_Grape,-0.792578125,-0.04550781250000002,-0.15292968750000002,-0.20664062500000002,0.418359375,0.008203124999999978,0.022851562499999978,-0.06015625000000002,-0.07426757812500004,-0.02182617187500002,-0.07861328125000004,-0.07919921875000004,15.777544975280767,0.0628194808959962,0.9322204589843754,0.6535015106201176,32.5283203125,2.2220703125000014,8.247265625000002,7.9199218750000036,0.325283203125,0.022220703125000015,0.08247265625000003,0.07919921875000004,0.1593691411644522,0.0006345402110706687,0.00941636827256945,0.006601025359799168,0.3972095791302215,0.025063814732796803,0.0965515644090957,0.08083944028876731,-0.37109375,-0.0048828125,0.1171875,0.009765625,26.0,4.0,15.0,0.0,55.0,3.0,14.0,0.0,55.0,3.0,14.0,0.0
Steady_Grape,-0.821875,-0.04062500000000002,-0.15781250000000002,-0.18222656250000002,0.4232421875,0.008203124999999978,0.03749999999999998,-0.06015625000000002,-0.06352539062500004,-0.02109375000000002,-0.08115234375000004,-0.08046875000000003,16.42063617706299,0.05889511108398447,1.014266967773438,0.6752605438232427,33.2673828125,2.1621093750000018,8.686718750000002,8.046875000000004,0.332673828125,0.021621093750000018,0.08686718750000003,0.08046875000000003,0.16586501188952513,0.0005949001119594391,0.010245120886600383,0.006820813573972149,0.4052238415624504,0.024268314956746476,0.10071082204874697,0.08217423828811818,-0.0927734375,-0.0244140625,-0.0048828125,0.0048828125,22.0,8.0,14.0,0.0,56.0,5.0,14.0,0.0,56.0,5.0,14.0,0.0
Steady_Grape,-0.821875,-0.04062500000000002,-0.15781250000000002,-0.18222656250000002,0.4232421875,0.003320312499999978,0.03749999999999998,-0.06015625000000002,-0.10014648437500001,-0.020263671875000017,-0.07656250000000003,-0.07998046875000003,17.267498970031735,0.05017185211181649,0.9683437347412112,0.6694812774658208,33.878710937499996,2.046289062500002,8.332421875000001,7.9980468750000036,0.33878710937499995,0.020462890625000018,0.08332421875000001,0.07998046875000003,0.17441918151547206,0.0005067863849678434,0.00978124984587082,0.006762437146119402,0.41554180259068685,0.022399074112966474,0.09840445796513546,0.08182183556153093,0.2783203125,0.0048828125,-0.0341796875,0.0,26.0,6.0,15.0,0.0,51.0,3.0,18.0,0.0,51.0,3.0,18.0,0.0
Steady_Grape,-0.7828125,-0.04062500000000002,-0.14316406250000002,-0.18222656250000002,0.40859375,0.003320312499999978,0.027734374999999978,-0.05039062500000002,-0.07812500000000004,-0.019238281250000017,-0.08129882812500004,-0.08007812500000004,15.417188644409183,0.04710960388183601,0.9972658157348635,0.6700839996337896,31.774609375000004,1.9371093750000017,8.597460937500003,8.007812500000004,0.31774609375000007,0.019371093750000016,0.08597460937500002,0.08007812500000004,0.15572917822635537,0.00047585458466501015,0.010073392078129934,0.006768525248826158,0.39264727993975945,0.02170474691901198,0.09986319721172877,0.08185865865220304,-0.2294921875,0.0,0.029296875,-0.0146484375,29.0,4.0,14.0,0.0,54.0,2.0,16.0,0.0,54.0,2.0,16.0,0.0
Steady_Grape,-0.8072265625,-0.05039062500000002,-0.14316406250000002,-0.22128906250000002,0.418359375,0.013085937499999978,0.027734374999999978,-0.05039062500000002,-0.07597656250000004,-0.020068359375000018,-0.08032226562500004,-0.08217773437500003,16.168107986450195,0.0543546676635743,0.9855165481567385,0.7211179733276372,33.161328125,2.052929687500002,8.555273437500002,8.217773437500004,0.33161328124999995,0.02052929687500002,0.08555273437500002,0.08217773437500003,0.1633142220853555,0.0005490370471068111,0.009954712607643823,0.007284019932602396,0.4020958590491849,0.023314087514542427,0.09927318611572505,0.08491866539975985,0.7666015625,0.0146484375,-0.048828125,-0.009765625,27.0,5.0,14.0,0.0,54.0,4.0,17.0,0.0,54.0,4.0,17.0,0.0
Steady_Grape,-0.8267578125,-0.05039062500000002,-0.15292968750000002,-0.22128906250000002,0.418359375,0.013085937499999978,0.027734374999999978,-0.06015625000000002,-0.08579101562500004,-0.020703125000000017,-0.07729492187500003,-0.08183593750000004,17.217236518859863,0.05705642700195321,0.9656400680541997,0.7163143157958989,33.7458984375,2.1230468750000018,8.343945312500002,8.183593750000004,0.33745898437500005,0.02123046875000002,0.08343945312500002,0.08183593750000004,0.17391147998848347,0.0005763275454742749,0.009753940081355552,0.007235498139352514,0.4149365797186344,0.02388648718458895,0.09826698672770015,0.08463535406648329,-0.888671875,-0.0048828125,0.107421875,0.009765625,23.0,8.0,15.0,0.0,56.0,5.0,19.0,0.0,56.0,5.0,19.0,0.0
